1.048373259462921647e-01,-4.314827800900871146e-01,-1.498422977370143405e+00,-2.110773354449211325e+00,-2.925618890773449721e+00,2.718918169577928534e-01,-1.965117365913994218e-01,3.688953640180821392e+00,-1.942559676271386593e+00,-2.236041115529370238e+00,2.915821648795882126e-01,1.106706123626130633e+00,-7.777746458542238173e-02,1.661539176622061964e+00,-5.181756937133302543e+00,6.814882597328610903e-01,2.314631375598794172e+00,-8.717631520614604890e-01,1.458949549710943039e+00,9.239090562417888453e-02
5.056566982303983826e-01,-1.763755644184163307e+00,6.404798713670150079e-01,-9.322246466423811384e-01,-9.678574269275657116e-01,1.274813896054360352e-01,-5.016365565323936959e-01,9.660698603821814556e-01,3.872670256446936882e-02,1.677738236218511980e-01,-1.768915619217912738e+00,1.982794620577150724e+00,1.086985932250306819e+00,-7.530245090166061417e-02,-3.043399158154604489e+00,1.457949341314298097e+00,2.497130196278494196e-01,-4.363622451215831005e-02,-7.315782414127987299e-02,-7.858041839242233539e-01
8.038105112364318794e-01,6.653802347479893520e-01,-2.250914667547367909e+00,-2.759373025300396964e+00,2.815808885644257575e-01,5.960216604675445673e-01,1.136438522095768011e+00,-1.993364227064346572e+00,4.427955021447619460e-02,1.002565422160167863e+00,1.755469451873433506e+00,-3.139847744690559939e+00,-7.649913283385087470e-02,6.081155505553463847e-01,-7.061564277393356903e+00,4.763722671005683473e-01,3.377331308879781169e+00,4.215781764720226144e-01,4.070465243178049697e-01,-1.113501598663777070e+00
1.955322118216488603e+00,3.406723287465323047e-01,-8.479003500514523672e-01,6.453396008111165205e-01,-2.197853401119962413e+00,-5.949619951919276062e-01,-1.164462245477180025e+00,2.145112681121377207e+00,-3.678504985858562226e-01,-6.318933161256159448e-01,-2.146723418372599390e+00,2.044775249665270689e+00,1.037150698688818595e+00,9.412077260620067831e-02,-1.787599202615885563e+00,3.022123483883620287e-01,-7.013723881200791821e-01,-4.465148345282610176e-01,8.414058838605521506e-01,-6.692875195586194259e-01
1.584998219722670854e-01,1.584467186944581885e+00,1.685622333909418291e+00,4.065897477423968454e+00,-2.276108119353054349e+00,1.398676496125076385e+00,-8.967262218555437370e-01,-1.932784184604130484e+00,-1.065612090965110559e+00,1.113774260585292497e+00,-2.517356007981309762e+00,6.260535378301190335e+00,5.670042234708171369e-01,1.893614373538128337e-01,5.538309592057191644e+00,-5.113674153474897510e-01,-4.638018452072527609e+00,1.073411615532791963e+00,-1.404641309536085736e-01,-1.117568627606126963e+00
-5.577687174315842933e-01,-1.731081857355365239e+00,-3.844479260362962947e-01,-1.595078881911642377e+00,2.951896360333169378e-01,1.398429955676347980e+00,1.116526966318883263e+00,8.061151055955299016e-01,-1.801085197508728530e+00,-3.367649698332239594e-01,7.828529746704685488e-01,-2.489860508324881927e+00,1.439754721853975461e+00,1.123514727746911801e-01,6.666555285809374620e-01,5.017899737099029700e-01,2.639451803159413856e+00,-1.373732353792717298e+00,3.906773966511499774e-01,-1.958030291368279274e-01
-4.084529021502004142e-01,2.380978065226432072e+00,1.559925548992277533e-01,-8.438327636532934051e-01,2.238651104968790051e+00,-1.576421415834567963e+00,6.244609754697429960e-01,4.945963020391776155e+00,7.203451876137274557e-01,-2.692951390217315222e+00,1.347154122944626442e+00,2.509359115625082737e-01,-1.552793585027848478e+00,-6.531309859809109053e-01,-1.632147870018412661e+00,-1.101220274560444468e+00,-6.143268617774456652e-01,4.734818498458194247e-01,1.822135888040349538e+00,-3.644126242374473024e-01
-5.843569252598550950e-02,7.867516466264738995e-01,-3.359235978246319476e+00,-4.979918112269634101e+00,2.251278977024737671e+00,1.231247783776484583e+00,3.404101457779284967e-01,2.280343436731297135e+00,-8.061349014070241514e-01,-5.442111648904333077e-01,3.664911263335607128e+00,-7.334323955312759935e+00,4.840991149740812571e-01,1.535914299712162867e+00,-1.416551629029303960e+01,5.088547137455534664e-01,6.043596003609215117e+00,4.392297715745372977e-01,-1.775202724025700673e-01,-2.492599340732008173e+00
-1.190058383537229814e+00,3.248151935346356156e-01,2.616999793093189197e+00,6.118926871502663012e+00,-1.972551244042694218e+00,9.923350527905766549e-01,-6.461812966554324467e-01,1.610486407227711969e-01,7.682695382895614322e-02,-7.779028473420590561e-02,-2.643634864610426849e+00,9.614866168064143181e+00,-9.219786139071943776e-01,5.694817957403872644e-01,1.173003603007042273e+01,-2.093345808493114191e-01,-6.001330333700164665e+00,4.105131811467426228e-01,-9.496214209506542714e-01,-6.469915031332285071e-01
-1.623879297553537437e+00,-4.562655134167782345e-01,1.654237897256551904e+00,3.547910222108590084e+00,-2.981948547758551449e+00,-6.682260992491154683e-01,-4.236244974248324913e-01,1.662208334001523014e+00,2.232668048081754286e-01,-3.822908016256482133e-02,-4.019460723974944472e+00,5.872961193900119170e+00,-2.655018317486792956e+00,-1.060056848745501545e+00,7.170706808534308863e+00,7.125241902942042183e-02,-3.966387196302196827e+00,-1.197309967989422935e-01,1.496085051143488109e-01,7.135256838231045506e-01
3.496663224881984000e-01,3.295647426704921834e+00,-1.049962263605002111e+00,-2.820251302682679206e+00,2.512337101678901452e-01,-1.020655412521058736e+00,6.509351337050747199e-01,-1.610204451459790409e+00,8.559519066256424669e-01,7.125720628558361858e-01,6.303032983618070961e-01,-3.428266235099875381e+00,-8.482468791369013328e-01,9.702294371707451126e-02,-2.105563227989848851e+00,1.313140397820035110e-01,1.720499237954036253e-01,4.516195648406839402e-01,-2.558208960845900423e-02,7.035118725392034422e-01
1.836883310274650905e+00,-1.243186159825373505e+00,-7.546655417367256202e-01,-2.080056722665567293e+00,9.483193444863324828e-02,5.072113505125342980e-01,-5.317343446444838112e-02,-6.127568388451226866e+00,-4.926035650437929903e-01,2.634769644637438901e+00,2.012499250555583430e+00,-4.305879105738727120e+00,-1.402483345888430710e+00,5.095429120317498395e-01,-4.854881131762167179e+00,-2.971903107997237933e-02,1.507573377227299671e+00,-6.027546640564338531e-01,-1.504683732178743627e+00,-4.928297809353183179e-01
9.707232701239784101e-01,7.652476642380502403e-01,-6.772848074264192775e-01,-1.839537603557486412e+00,2.161683971849034158e+00,-1.821635195628340531e+00,9.460958258656759767e-01,-5.075098343098779274e+00,1.298739907337238986e+00,2.272362405681488173e+00,1.816348704997408969e+00,-2.724063574379234076e+00,8.573015664507119826e-01,-4.199191998505242829e-01,-3.354088321267067130e+00,-4.799334011248256315e-01,-5.070992474521784921e-02,-1.122454595095855878e-01,-7.438518872585468955e-01,-1.343367421784191329e+00
-5.641720442192937890e-01,9.100068550196616091e-01,-6.786489621234153002e-01,-2.193150473656784172e+00,2.256790076454829208e+00,1.187150040764833214e+00,4.475577241193968714e-01,-4.053138887114695166e+00,7.670841628571615223e-01,2.789519978679260159e+00,1.304445005627117515e+00,-7.803824209679163459e+00,-7.366941328290862456e-01,9.072686042778525806e-02,-2.722279969698347291e+00,-1.121500846063335111e+00,1.321960503950202481e+00,1.326282577412963182e+00,-1.487634341153823536e+00,1.192696576091685667e+00
1.204325813946209189e+00,-5.444803749398995363e-01,-5.389825704777597259e+00,-4.807700830581016938e+00,-1.322499136908685591e+00,-6.273567797953732983e-01,2.005867188902259013e+00,-4.929391447729668307e+00,-2.035880374587851094e+00,3.187787045581207845e+00,1.423276837530153660e+00,-1.181825549648150719e+01,4.431673961600476885e-02,1.515320073747701057e+00,-4.457281924290389163e+00,-2.340348969129291579e+00,3.567946902605508175e+00,1.054912769732472416e-01,-1.384627883977932017e+00,1.973391904173312339e+00
1.649074202394785527e+00,-5.274069984057161431e-01,4.803249058152355921e+00,8.568916194902946870e+00,-3.273807756121557944e+00,-2.612433507641420682e+00,-6.014349997490379129e-01,-8.403287950411201246e-01,3.503436939832091368e-01,1.290578254690464555e-01,-3.103200379486334093e+00,1.131359710390919915e+01,-9.352938258367041735e-01,-1.664512619437132024e+00,1.709999099370454445e+01,-6.160959854076297759e-01,-1.065251006639039666e+01,1.259850536384061193e-01,-2.271309738541341938e-01,-6.355325669757937168e-02
-1.692836528286495446e-01,3.039364283389667687e+00,-1.279689031240018871e+00,-4.100531530451666518e-01,-2.922423832237602159e+00,2.974080401232566118e-01,-5.007309823097380042e-01,-1.396438312037788343e+00,-1.359471210553510723e+00,9.781103257792650441e-02,-1.407917230371369621e+00,-1.768064669956519452e+00,1.457132532559528793e+00,5.512735904616050675e-01,-1.321844109971982428e+00,-9.446326379463324541e-01,-1.300459874877808453e-01,1.534325519123739268e+00,5.209218274754016248e-02,2.136786581274228436e-01
1.042716116102808677e+00,1.612085707097781206e+00,-4.544599838321922158e-02,1.157739257172760272e+00,-2.421825438180327694e+00,-7.759928328894931671e-01,4.621993616661858595e-01,1.663447436124473322e+00,1.363489005609555882e+00,-5.058109984931452585e-01,-1.201683470501520024e+00,1.793513444811846602e+00,-3.244929051567006506e-01,-2.150053907924010799e-01,5.069360552700874489e-01,2.223712931132791615e-01,-6.887314787353644441e-01,4.344070245835576216e-01,3.669318278753975204e-01,-1.096603845217900775e+00
-2.014058631352833584e-01,1.498730224201132444e-01,-7.746560520751005763e-01,-4.067470821576534945e+00,1.074810219770588660e+00,1.042303535793523417e-01,1.541263692625420290e-01,3.258606153243590597e-01,-6.908424342926693384e-01,-5.226566302511717055e-01,2.266892976725375597e+00,-6.950033164231504301e+00,-4.749656120045724350e-01,2.392195367057119437e-01,-7.464922796425019769e+00,1.058850378904909517e+00,5.021473598173985309e+00,-1.360237377256216185e+00,-1.864614586937486107e-01,-5.716926587712213292e-01
-8.100079156606856401e-01,-2.873518342636661060e+00,-2.845058568533600507e-01,-1.615637360847426429e-01,7.653962803149148009e-01,3.793442783286422593e-01,1.602530138441793151e+00,-2.567151590979092068e-01,-9.091063718752685485e-01,3.408366516201856156e-01,2.911436840749401789e-01,-2.751438320067246313e+00,-2.115099865443492155e-01,-6.386208281571645884e-01,2.474796889985648285e+00,-7.904977237416690450e-01,-9.482110959541307782e-01,-7.675855215357964001e-01,-9.567139603715613116e-01,4.648207568333864170e-01
-1.091704835542401941e+00,-4.801367710575077385e-01,-1.210264379696486703e+00,-1.037775390164618061e+00,1.113196156941052006e+00,8.660186126726741873e-02,1.114243763134499243e+00,-1.025110108320736568e+00,1.422924205101938844e+00,7.552042636733654613e-01,1.216205991812068010e+00,-4.635842541740182732e+00,6.567961784936224845e-01,5.675963640428187407e-02,-4.550789320438272334e+00,-6.696481279306201184e-01,2.282812461600416398e+00,-1.342172000207303650e+00,-8.241383966656056215e-01,-1.355741081228104994e+00
3.417004176937391557e-01,1.378302580040833059e+00,1.092535185687504740e+00,-2.572942086299141451e-01,2.318029062692693820e+00,-4.433897285949634504e-01,-7.708831724932352358e-02,-3.200574474456391094e+00,8.287517466298418567e-01,1.959011938523731899e+00,8.218468440094109928e-01,-1.368913200565792909e+00,6.292387085235636723e-01,-6.400176785038159677e-01,3.350049204527021929e-01,8.040569919762852180e-01,-1.264025077244793072e-01,1.713104056413086163e+00,-7.311409095867422714e-01,-3.532979100392826255e-01
-9.237452617042694047e-01,-2.596004287364633845e-01,-1.594755675764300662e+00,-1.696737883905967026e+00,-6.639235444030361366e-03,1.639629648424518527e+00,2.030332804016532044e+00,2.360955933646789351e+00,7.457817873752464743e-02,-1.703373135057086651e+00,-7.199741932936638555e-01,-2.036256589256239202e+00,3.848236532252488629e-02,-7.356962249815627297e-01,-2.163522848632439821e-01,-5.378795429496355807e-01,-4.747329682823113739e-01,-5.517198541128259803e-01,7.793378747233559167e-01,-3.390398201570484216e-01
-5.606056946833025689e-01,8.207830549400848552e-01,1.103500400562154038e+00,1.389211485406365743e+00,-1.798351119547413335e+00,7.104104838369788011e-01,5.253940971236426005e-01,2.251163830237687513e+00,-1.986240407970721322e-01,-1.204575422977472554e+00,-1.549385513498672928e+00,2.175238405148822274e+00,-2.296795448511370352e-01,-9.966760564764733932e-01,3.375071540539904102e+00,-1.215203206156661775e+00,-4.037285517940670587e+00,-3.885113603850415265e-01,2.922634139782641638e-01,-6.320924744313364263e-01
-1.982900143326832065e+00,-4.017166493747901246e-01,5.938622115473803920e-01,5.017905865513546670e-01,6.070665232132854694e-01,1.555562083257888972e-01,5.309436029421122916e-01,1.135900734384997834e+00,1.674628545787099521e+00,1.551449855929443178e-02,-9.215122214300830450e-01,-1.700769692963557400e+00,-1.206610081639402643e-01,-9.506324627531361759e-01,2.658070010216543100e+00,-7.330392470118342052e-01,-1.382598319731759062e+00,-4.571625528707997654e-01,-7.400804322803149482e-01,-8.131297682019009154e-02
-6.416184804913448170e-02,1.775588798326485640e-01,9.232004542033144245e-01,1.952309388925774103e+00,-1.178815717490195647e+00,5.511285254027175479e-02,1.133925908532134735e-01,5.308637561056888998e+00,5.858121733055553504e-01,-3.253864726424641418e+00,-9.901225013141928821e-01,4.032993746897295395e+00,-5.717749977423101093e-01,5.756544825589050840e-02,4.167523368792917182e+00,-4.266260908570352339e-01,-1.498410908479188119e+00,3.225154265646698604e-01,1.145365227940518260e-01,4.034596226495861249e-01
-2.416396644687398787e+00,1.069082527755653045e+00,-2.182212484971584487e+00,-2.379757861277792763e+00,2.799879215475141958e+00,1.351084793783575488e+00,4.435572901150522385e-02,-2.600006386059583896e+00,9.218748075413694121e-01,1.345933628344481381e+00,2.802473353129043332e+00,-6.914229154906161412e+00,1.378827030757374672e-01,7.353934695123446330e-01,-6.476127839810513542e+00,-1.067657201440030290e+00,3.049224988881881426e+00,8.733020888925362435e-01,-1.287885263342761100e+00,-2.662226618875513373e-01
7.103733259920682608e-01,-3.523410264933476976e-01,-1.968997632492834882e+00,-3.298689308678885102e+00,1.512967603328595256e+00,-3.671879614630339517e-01,4.009844353303916864e-01,-1.929518093671873213e+00,-1.973810496459900976e-01,1.139534993394201390e+00,2.142383324229997221e+00,-7.901064074786203761e+00,1.602638689987489151e+00,2.264059910279033472e-01,-8.176494011773943527e+00,6.127887986667099884e-01,4.330834681690234333e+00,-1.889124310661056613e-02,-1.528903361926791993e+00,-2.067199946643949737e-01
-6.121160183818571410e-01,-3.761734011715457626e+00,9.660109024192974347e-01,6.281817763361259299e-01,-1.858588137516255401e+00,7.486328888947164639e-01,-4.835747838624232520e-01,1.266803227760273431e+00,-5.767923934745526893e-01,-6.262383463449147092e-01,3.019884698538483070e-02,1.126928938227913068e+00,1.083863947438152703e-01,8.558644899721472299e-02,3.760406601179588915e+00,-6.361510794475634667e-02,1.261267468353199028e+00,-1.818394964216416776e+00,-1.317087808935274162e-01,2.271414776812802072e-01
1.086590684624332059e+00,8.801333094265784140e-02,1.054413547689978969e+00,1.051865189810373691e+00,-8.304098304151382726e-01,-3.003020730437263031e-01,-4.970822253667862844e-02,-3.677597792656352560e+00,8.185146401309963959e-01,2.792730940238355331e+00,-1.705402852832542226e+00,4.959792431586829142e-01,1.492530428120221409e+00,-3.461204680090733676e-01,4.163894047980841506e+00,1.235653596468619719e+00,-1.541691610867986117e+00,-4.966269200221968272e-01,-2.516653329176126164e+00,-3.478961372940544972e-01
3.016496502322325579e-01,-1.985670712086071710e+00,-7.600823281510870055e-01,-2.309105196947892846e+00,1.337327363996466234e+00,-1.288174122149652323e+00,-2.269466223776368252e-01,1.866252662076266944e+00,-2.598082287145973446e+00,-1.382875479086595361e+00,1.882015867461736658e+00,-2.768953113936387211e+00,3.111697631372943862e-01,3.622009983982164560e-01,-4.373177654023126415e+00,5.267543507162745220e-01,1.425314579527036551e+00,-9.850363103656498698e-01,1.303769169778667303e+00,-1.897731971431893538e-01
1.668586431306816609e-01,-4.388382921378947144e-01,-5.581485157582930512e+00,-5.839367197711512247e+00,4.428917148800659009e-01,1.485833398163979302e+00,1.500720831391059162e+00,4.176350159351203573e+00,-1.887018097544078676e+00,-2.789322214849033532e+00,1.177308993289159833e+00,-1.066724581841485353e+01,-2.330022669595686047e+00,4.499860184172644884e-01,-1.485728296706852092e+01,-2.045438613865377508e+00,6.042172597927616629e+00,-7.301615147078109880e-01,1.571508032892068307e-01,-1.254047959775457244e+00
1.163285740740328950e-01,-3.822272616411845014e+00,-3.155871189131892685e+00,-5.037319426991495597e+00,2.306533902684152704e+00,9.712403583653802519e-01,1.463082013388709302e-01,-1.231041676099291937e+00,1.493580767943212928e+00,3.696532892723369823e-02,3.580913254364164189e+00,-8.472942928045874567e+00,4.498042465989128824e-01,5.210577444713333506e-01,-9.067348772792797718e+00,3.748040234300157314e-01,4.606211580719228316e+00,-1.844589668779278213e+00,-6.982505188177861033e-01,2.419132584961007915e-01
7.086569764169982077e-01,3.806143969858611253e+00,-2.997480211858220223e+00,-5.839834876664680152e+00,1.391454675304995448e+00,-1.210782371978947891e+00,-4.494994009292822001e-01,1.953570114106532030e+00,-4.588479062554903232e-01,-1.242208800647712330e+00,2.340131185596296959e+00,-8.470260403237775293e+00,-1.485732127221922161e+00,1.038365358622308721e+00,-1.570590364075044221e+01,5.398458411850204364e-01,6.991419545602219898e+00,2.078347654550230406e+00,-1.043045193342620358e+00,-1.297311905683432132e+00
-1.302415364488342275e+00,3.145551268175696968e-01,-6.236958260980479674e-01,-1.493229176457865792e+00,4.074634862265979485e-01,-2.651448510640176170e+00,6.954255557774353669e-01,1.987647445735926111e+00,9.331161026289374050e-01,-9.542632616518768041e-01,3.535608224217748341e-01,-4.736842324785557889e-01,7.572784477860572405e-02,-2.795953105375220682e-01,2.753699489457921423e+00,3.587990972440273096e-01,1.585113035455133268e+00,1.528500866315966489e+00,9.146644230470484249e-01,1.211583238618678449e+00
1.467215151029358511e+00,-1.155101839764405836e-01,3.531200164403022201e-01,1.689181554819687570e-01,8.816611587965341723e-01,7.050386816698078762e-01,-4.614900078984847109e-01,-9.615307278004254776e-01,-1.488651882337065580e+00,1.434030871410870045e+00,2.059370307746409834e-01,1.120873248385354515e-01,-1.811477249947392565e+00,7.951141760231119626e-01,-1.207949307750791679e+00,-1.612296673751473453e+00,-3.027180988740854062e-01,1.631853426511151450e-01,-8.096190789605881566e-01,-8.974365219345596945e-01
-4.192295109112645357e-01,-8.350711325633095594e-01,1.765109123180917949e-01,-1.177346996686848613e+00,-7.413461597224442201e-01,-7.180774613703296838e-01,-2.795781117309341091e-01,1.706962745492890399e-02,7.035117503678041118e-01,3.079077277658912593e-01,1.425512521833774304e+00,-8.460379919364222623e-01,1.819706397200799630e+00,8.618261721523521324e-01,-2.395614903899218273e+00,9.078145455270905106e-01,1.701030654400019770e-01,-1.176614381267391263e+00,-6.367042626827736918e-01,-8.974260713120951749e-01
4.437656913584491769e-01,-1.506714110473831747e+00,-2.119258880532660427e+00,-3.501330118885953802e+00,1.263078646125835647e+00,-4.812082987055901206e-01,1.238767594299072350e+00,-8.175597165959718193e-01,-9.575742411618695660e-02,-1.824276104278428345e-01,1.568323559145245794e+00,-3.622334803130498049e+00,-2.592073375597394591e-01,-1.342658093643797901e-01,-5.247224135671729073e+00,3.985822209164611163e-01,3.100679289124554483e+00,-8.171392737682648955e-01,9.752817494627509243e-01,-7.097264944365299089e-01
5.339728280891308243e-01,-1.463041092597244797e+00,3.246692488351907269e+00,6.632425433501896173e+00,3.779389322739603596e-01,-1.023859841657864811e+00,6.051788638139580373e-02,-2.545448427726876295e-01,3.787322131736235997e-01,2.508229196305875597e-01,-2.142675862720845537e+00,9.931909508862375446e+00,3.566655512358502533e-01,-1.665191636552838972e+00,1.487991786035921393e+01,-1.011601373041171703e+00,-6.986671005734153894e+00,-1.264068103090081108e+00,6.973773810577752474e-01,3.127440870238483162e-01
-9.365507568843083330e-01,1.022247091489802528e+00,1.618008970486535691e+00,5.044988004552779515e+00,-3.094277446228274719e+00,-1.069014463040442176e-01,-8.623899516160101753e-01,4.264631030101194931e+00,-5.724545724908509658e-01,-2.021017379139576686e+00,-3.402785857476155584e+00,8.781275957849700831e+00,1.334793718455922651e+00,-7.193061248532875984e-01,1.084369391309358832e+01,-2.275895565769829598e-01,-4.530643704817360451e+00,2.801438705799007556e-01,2.397969655467356020e-01,3.327108024438338862e-01
3.921205486945344987e-01,-1.260322743282118463e+00,3.812158542340691625e+00,5.176405332214405242e+00,-2.940220075669934818e+00,6.315731008009990433e-01,-7.051789091168104984e-02,-2.439277084358992376e+00,-2.108074998774957631e+00,1.172896959864085265e+00,-3.683654521239940749e+00,9.831887316597903492e+00,-1.535451760438414914e-01,-9.688416557519766714e-01,1.073861970965876544e+01,-1.431979172037871173e+00,-6.698231030721608192e+00,-2.148747106497107540e-01,4.445933603815446222e-01,-1.610610630249497799e+00
-7.309727137276626763e-02,-5.855913411939117630e-01,1.930960700031906452e+00,5.075835154368466107e+00,-2.162484102037876887e+00,8.457409762294002542e-01,2.288973534122794307e-01,-9.366668487061168280e-01,1.888716604449390157e+00,1.755627279374841754e-01,-3.145071826109111957e+00,8.148078526328518478e+00,4.920301484051650687e-01,-5.712069574635999514e-01,8.584401404888984288e+00,-7.409378955094910735e-01,-5.409114102937294000e+00,-7.339987868814231708e-01,9.737874384467559707e-01,-4.669352471770903956e-01
-1.893060616271977192e+00,4.060184136190253534e-01,4.578690282006837586e-01,4.450887074581842739e+00,-3.286877275802642551e+00,3.663753879719444106e-01,7.734290174105222793e-01,4.466940367273544155e+00,-3.897777900454374445e-01,-2.231532182297027767e+00,-2.689036585942828683e+00,5.253619856698624524e+00,8.124708775666564242e-02,-1.228329798211105217e+00,9.302317225522358513e+00,-2.719253527451283681e+00,-5.076651956680334976e+00,-1.106959732640160898e-01,9.880825798490221468e-01,1.742421807402172451e-01
2.813963104534684678e-01,-7.379413772550581507e-01,-1.813133747609281254e+00,-2.528921849965869662e+00,9.050365497947990834e-01,1.469598796653537764e+00,7.068340936998004365e-01,1.951721315202430418e-01,1.153369162175886808e+00,-4.236094500505021010e-01,1.887490592374898357e+00,-4.941246315365003028e+00,1.416213877097906249e+00,2.539079638216262258e-01,-2.680320412421576037e+00,-1.204599207630905999e+00,1.110981241637859052e+00,-3.818618398566363537e-01,-7.920651092551581063e-02,1.953273522974991794e+00
-2.722151107895869337e-01,-1.731399817909146321e+00,-5.805662289484393668e+00,-9.611823989738931928e+00,1.484211679720721877e+00,6.139556207460713511e-01,8.395804458585437446e-01,-1.320548464418880297e-01,-1.892399649650691629e+00,-1.056893349816097061e+00,4.445242248710692401e+00,-1.604281267334585337e+01,1.267597973763206820e+00,2.137263986614869271e+00,-2.011196790171819515e+01,-1.620011172035002334e+00,9.575973560556084507e+00,-4.129460718385817297e-01,5.202867129409118885e-01,-7.835309696487597897e-01
3.198114355777068041e-01,5.916308724329637503e-01,7.993969038307875419e-01,-2.279990941565390727e-03,-1.967129870324739294e+00,-1.155704456753502418e+00,-9.943226626275348812e-01,4.796172457118666799e+00,5.934438316008873449e-02,-2.817038058952166857e+00,-2.140009028036325145e-01,2.201990664515598439e+00,-5.576362480831972279e-01,2.465753711067081577e-01,-2.079009179989732559e+00,-5.431477761051828335e-01,4.119965417764456794e-02,2.219249362885216958e-01,2.010860080154673213e+00,2.350018733540856219e-01
9.329764318024398317e-01,2.359002998767653625e-02,-2.810542031620969494e-01,-2.470377160407799533e-01,4.338051812869703205e+00,8.676715658437256229e-01,6.279430533174484852e-01,-1.933805192214222313e+00,9.025529317790373374e-02,1.267369432176506550e+00,9.584098419992239659e-01,2.134132663647083650e+00,-9.169798075007203897e-01,-8.464426382525309656e-01,-1.850300627115268881e+00,1.711981015275189533e+00,1.026476966182146011e-01,-2.339059551790349800e-02,3.436672927723954940e-01,-9.108581535785104100e-01
-4.144474891482219925e-01,-9.336406541368420520e-01,-6.606768289751721035e-01,1.609676441818290726e+00,1.632763472869406263e-01,-4.502112612335277264e-01,3.888719460911927439e-01,-3.621815377526656832e+00,1.023247348414206392e+00,1.994530635546517328e+00,8.949354867698799954e-01,-1.372961922776426702e-01,-1.748988029061887106e+00,1.323691111998814562e-01,3.798410381593211760e+00,-4.879298561455333028e-01,6.074289122627225535e-01,-4.554702385691239419e-01,-1.100940420156541144e+00,-6.052437490035691425e-01
-6.507661167004175073e-01,2.492998893832343743e+00,-1.757865597383156953e+00,-1.843471866701626549e+00,1.647994217341836265e+00,7.699076726195221987e-01,9.159701491958032182e-01,2.070691486660159786e+00,-1.673364103785479617e-01,-1.093573831372042893e+00,2.221624336605471761e+00,-3.800003331652182847e+00,1.177377287744112655e+00,4.765350014357627173e-01,-8.805430493675927561e-01,-8.647012074440861840e-01,8.073217394089966525e-01,1.533423088618764973e+00,6.809756956468041578e-01,1.266357200181969400e+00
